date,open,high,low,close,adjusted_close,volume
9/13/2016,5266.11,5268.54,5211.87,5215.57,5215.36,43786000
9/9/2016,5355.34,5358.51,5281.92,5281.92,5281.71,43296700
9/8/2016,5383.06,5383.54,5364.61,5371.08,5370.87,41376500
9/7/2016,5382.22,5393.09,5357.52,5381.35,5381.14,37206200
9/6/2016,5363.04,5373.21,5342.56,5372.1,5371.89,41155400
9/5/2016,5378.63,5396.92,5347.59,5356.95,5356.75,49406800
9/2/2016,5323.57,5359.91,5323.04,5353.46,5353.25,46566900
9/1/2016,5368.52,5376.64,5320.08,5334.55,5334.34,47156400
8/31/2016,5355.12,5399.16,5353.29,5386.08,5385.87,49524600
8/30/2016,5368.57,5388.64,5336.71,5362.32,5362.11,56546900
8/29/2016,5425.15,5426.22,5348.05,5370.76,5370.55,54184900
8/26/2016,5454.07,5456.64,5419.74,5438.83,5438.62,63101200
8/25/2016,5413.99,5454.12,5412.53,5454.12,5453.9,48041800
8/24/2016,5406.81,5418.45,5385.24,5403.99,5403.78,55692400
8/23/2016,5434.04,5438.5,5351.07,5417.14,5416.93,59172200
8/22/2016,5425.9,5435.19,5398.79,5427.17,5426.96,64659600
8/19/2016,5468.01,5470.98,5416.04,5416.04,5415.82,46129700
8/18/2016,5387.77,5461.45,5386.12,5461.45,5461.24,51925600
8/16/2016,5341.93,5377.42,5338.64,5371.85,5371.64,43406600
8/15/2016,5390.02,5396.95,5296.59,5320.56,5320.35,56913800
8/12/2016,5432.83,5449.06,5366.34,5377.2,5376.99,46370500
8/11/2016,5438.09,5455.8,5397.31,5419.09,5418.88,88527100
8/10/2016,5439.76,5457.12,5405.89,5423.95,5423.74,88003800
8/9/2016,5459.89,5476.22,5428.68,5440.29,5440.08,69806100
8/8/2016,5435.21,5458.98,5427.27,5458.98,5458.77,61349000
8/5/2016,5380.11,5427.52,5377.42,5420.25,5420.04,57902200
8/4/2016,5365.01,5389.61,5357.62,5373.86,5373.65,56277200
8/3/2016,5367.58,5383.5,5331.33,5351.88,5351.67,59763500
8/2/2016,5356.91,5386.56,5356.43,5373.32,5373.11,63205300
8/1/2016,5280.21,5368.25,5279.59,5361.58,5361.37,62344100
7/29/2016,5300.9,5334.12,5215.99,5215.99,5215.79,68556100
7/28/2016,5278.5,5299.21,5255.47,5299.21,5299.01,55657300
7/27/2016,5245.4,5301.93,5245.4,5274.36,5274.16,49296300
7/26/2016,5218.27,5231.5,5200.62,5224.4,5224.19,50637700
7/25/2016,5201.45,5227.11,5197.81,5220.8,5220.6,37450800
7/22/2016,5215.17,5215.53,5179.62,5197.25,5197.05,40604200
7/21/2016,5246.3,5268.87,5213.99,5216.97,5216.77,63172100
7/20/2016,5185.59,5242.82,5185.59,5242.82,5242.62,51072100
7/19/2016,5132.9,5193.9,5132.9,5172.83,5172.63,52188500
7/18/2016,5107.92,5131.71,5093.15,5127.5,5127.3,49213200
7/15/2016,5090.25,5130.34,5090.25,5110.18,5109.98,49941000
7/14/2016,5125.69,5131.03,5081.03,5083.54,5083.34,52550300
7/13/2016,5112.99,5133.93,5090.59,5133.93,5133.73,58783300
7/12/2016,5092.17,5120.13,5075.56,5099.53,5099.33,58326000
7/11/2016,5021.24,5080.3,5018.4,5069.02,5068.82,42889500
7/1/2016,5027.62,5039.69,4971.58,4971.58,4971.39,40459000
6/30/2016,4999.88,5033.24,4996.4,5016.65,5016.45,54961500
6/29/2016,4905.98,4980.1,4905.98,4980.1,4979.91,40998400
6/28/2016,4836.13,4890.6,4835.43,4882.17,4881.98,47765500
6/27/2016,4804.05,4846.42,4795.96,4836.05,4835.86,38717800
6/24/2016,4878.05,4884.79,4754.36,4834.57,4834.38,57226600
6/23/2016,4896.8,4899.5,4856.05,4874.31,4874.12,53476900
6/22/2016,4876.87,4899.2,4876.87,4896.85,4896.66,57228200
6/21/2016,4873.44,4889.46,4868.23,4878.71,4878.52,51514400
6/20/2016,4849.69,4863.53,4828.59,4863.53,4863.34,43916600
6/17/2016,4825.73,4838.03,4806.6,4835.14,4834.96,42528600
6/16/2016,4819.23,4829.45,4801.87,4814.39,4814.2,39908400
6/15/2016,4811.23,4814.82,4789.09,4814.82,4814.64,53712900
6/14/2016,4797.62,4833.4,4792.54,4821.59,4821.4,62010100
6/13/2016,4838.02,4838.02,4807.23,4807.23,4807.04,67373300
6/10/2016,4882.27,4887.59,4848.06,4848.06,4847.87,77424800
6/9/2016,4913.01,4919.16,4876.79,4876.79,4876.6,43300300
6/8/2016,4928.09,4940.1,4892.63,4916.06,4915.87,37066100
6/7/2016,4908.25,4933.99,4907.51,4933.99,4933.8,42211700
6/6/2016,4862.57,4896.02,4860.63,4896.02,4895.83,31677400
6/3/2016,4845.42,4861.3,4839.08,4853.92,4853.73,2607634700
6/2/2016,4836.5,4860.86,4833.23,4833.23,4833.04,28193100
6/1/2016,4801.85,4851.74,4800.71,4839.67,4839.48,27373000
5/31/2016,4833.72,4836.37,4792.2,4796.87,4796.68,42407700
5/30/2016,4819.05,4845.12,4817.07,4836.03,4835.84,36790900
5/27/2016,4782.45,4814.73,4778.54,4814.73,4814.54,3112906900
5/26/2016,4777.57,4784.66,4761.46,4784.56,4784.38,30609400
5/25/2016,4733.89,4772.98,4733.55,4772.98,4772.79,36892200
5/24/2016,4738.16,4750.36,4710.79,4710.79,4710.6,33466000
5/23/2016,4714.68,4743.66,4714.68,4743.66,4743.48,27747200
5/20/2016,4698.97,4722.28,4690.56,4711.88,4711.69,29906000
5/19/2016,4733.47,4739.32,4691.57,4704.22,4704.03,30558600
5/18/2016,4721.9,4743.07,4713.72,4734.36,4734.17,36940600
5/17/2016,4737.17,4745.15,4717.26,4729.16,4728.97,34494500
5/16/2016,4745.47,4748.82,4720.24,4731.56,4731.38,29534000
5/13/2016,4801.19,4803,4745.91,4761.71,4761.53,34288500
5/12/2016,4795.74,4825.18,4792.21,4803.32,4803.13,30551600
5/11/2016,4781.14,4811.6,4770.37,4799.96,4799.78,27307500
5/10/2016,4749.52,4766.71,4728.54,4763.12,4762.93,31662200
5/9/2016,4808.52,4812.89,4745.5,4749.31,4749.13,32668900
5/4/2016,4808.65,4822.6,4765.41,4822.6,4822.41,37196200
5/3/2016,4818.97,4833.99,4806.03,4812.26,4812.08,3420718900
5/2/2016,4828.96,4835.52,4770.56,4808.32,4808.13,31240600
4/29/2016,4839.37,4839.63,4818.85,4838.58,4838.39,37300400
4/28/2016,4861.95,4877.17,4830.69,4848.39,4848.2,47575300
4/27/2016,4807.69,4845.66,4803.21,4845.66,4845.47,47033900
4/26/2016,4866.15,4866.38,4788.38,4814.09,4813.91,38074400
4/25/2016,4920.4,4920.4,4863.33,4878.86,4878.67,42334500
4/22/2016,4898.73,4917.59,4883.88,4914.74,4914.55,39258200
4/21/2016,4884.92,4906.83,4884.84,4903.09,4902.9,38051900
4/20/2016,4876.25,4883.14,4857.72,4876.6,4876.41,44144900
4/19/2016,4875.5,4886.5,4864.89,4881.93,4881.74,44507100
4/18/2016,4812.58,4865.53,4800.26,4865.53,4865.35,3041610200
4/15/2016,4834.9,4839.02,4793.14,4823.57,4823.38,36074500
4/14/2016,4872.23,4873.43,4814.85,4814.85,4814.66,44628800
4/13/2016,4846.98,4856.59,4831.57,4853,4852.82,67431700
4/12/2016,4788.42,4829.57,4776.98,4829.57,4829.39,37252800
4/11/2016,4833.35,4843.63,4766.81,4786.97,4786.79,33211700
4/8/2016,4839.65,4862.81,4829.44,4846.7,4846.52,42326600
4/7/2016,4884.83,4900.47,4858.5,4867.29,4867.1,49260900
4/6/2016,4863.06,4879,4861.58,4868.23,4868.04,47514100
4/5/2016,4848.85,4883.68,4843.16,4858.07,4857.88,33922100
4/4/2016,4840.15,4864.94,4838.98,4850.18,4849.99,37038800
4/1/2016,4843.39,4844.36,4819.93,4843.19,4843,30942800
3/31/2016,4827.1,4845.37,4808.26,4845.37,4845.18,50891800
3/30/2016,4797.15,4833.12,4792.26,4816.65,4816.47,38235200
3/29/2016,4767.53,4786.21,4760.08,4781.3,4781.11,33131800
3/28/2016,4809.19,4813.92,4757.8,4773.63,4773.44,29163800
3/24/2016,4836.62,4849.9,4817.72,4827.09,4826.9,34571400
3/23/2016,4850.17,4854.18,4822.34,4854.18,4853.99,42812300
3/22/2016,4870.9,4886.42,4833.7,4856.11,4855.92,36051400
3/21/2016,4871.25,4905.31,4865.24,4885.16,4884.97,37618600
3/18/2016,4889.9,4908.26,4858.58,4885.71,4885.52,51103000
3/17/2016,4883.17,4900.41,4869.81,4885.69,4885.5,49838900
3/16/2016,4848.61,4861.44,4837.58,4861.44,4861.25,42292200
3/15/2016,4880.88,4884.27,4843.92,4849.78,4849.59,44545000
3/14/2016,4839.03,4878.2,4835.27,4877.53,4877.34,44561400
3/11/2016,4784.24,4813.78,4777,4813.78,4813.59,31534700
3/10/2016,4791.68,4798.38,4761.38,4793.2,4793.02,33233700
3/8/2016,4831.05,4842.67,4776.07,4811.04,4810.85,40452100
3/7/2016,4860.21,4870.28,4821.46,4831.58,4831.39,45624500
3/4/2016,4844.49,4860.64,4802.38,4850.88,4850.69,45127100
3/3/2016,4848.91,4868.25,4812.86,4844.04,4843.85,38870000
3/2/2016,4808.86,4840.75,4808.25,4836.2,4836.01,34594900
3/1/2016,4760.24,4781.26,4758.88,4779.98,4779.8,32028500
2/29/2016,4738.29,4774.52,4722.99,4770.96,4770.77,26304100
2/26/2016,4695.82,4736.53,4691.42,4733.15,4732.96,27831900
2/25/2016,4681.99,4686.56,4652.86,4658.32,4658.14,31829200
2/24/2016,4643.82,4673.82,4627.64,4657.72,4657.54,26851200
2/23/2016,4715.2,4722.38,4628.91,4654.05,4653.87,35293100
2/22/2016,4701.41,4715.62,4682.38,4708.62,4708.44,26863900
2/19/2016,4744.25,4759.18,4680.14,4697.56,4697.38,34015700
2/18/2016,4784.04,4803.61,4760.24,4778.79,4778.61,47306600
2/17/2016,4738.42,4774.46,4737.42,4765.51,4765.32,43118200
2/16/2016,4745.99,4770.01,4726.59,4745,4744.82,37203200
2/15/2016,4749.78,4761.7,4729.83,4740.73,4740.54,32930700
2/12/2016,4757.71,4771.34,4710.54,4714.39,4714.21,26882200
2/11/2016,4724,4786.17,4724,4775.86,4775.67,36960300
2/10/2016,4748.54,4782.94,4726.01,4732.48,4732.3,28910100
2/9/2016,4773.77,4779.81,4736.57,4768.63,4768.44,22997900
2/5/2016,4674.61,4798.95,4673.99,4798.95,4798.76,37635400
2/4/2016,4607.04,4669.11,4607.04,4665.82,4665.64,32515500
2/3/2016,4553.13,4596.11,4545.14,4596.11,4595.93,23645400
2/2/2016,4598.94,4617.97,4586.3,4587.44,4587.26,30581900
2/1/2016,4620.15,4625.43,4559.89,4624.63,4624.45,26818600
1/29/2016,4611.94,4618.82,4568.44,4615.16,4614.98,35913800
1/28/2016,4582.72,4608.4,4579.5,4602.83,4602.65,31734400
1/27/2016,4526.22,4583.63,4526.22,4583.63,4583.45,36625500
1/26/2016,4489.69,4517.37,4483.29,4510.47,4510.29,22989000
1/25/2016,4483.61,4519.6,4465.21,4505.79,4505.61,28197300
1/22/2016,4446.42,4456.74,4421.06,4456.74,4456.57,27603800
1/21/2016,4447.75,4463.03,4408.8,4414.13,4413.95,24323700
1/20/2016,4477.15,4491.12,4427.98,4427.98,4427.81,26395500
1/19/2016,4486.59,4499.58,4464.73,4491.74,4491.56,23042100
1/18/2016,4491.32,4503.86,4471.24,4481.28,4481.1,21081300
1/15/2016,4518.98,4542.1,4516.13,4523.98,4523.8,2249218200
1/14/2016,4492.78,4526.51,4456.47,4513.18,4513.01,36253200
1/13/2016,4535.88,4559.51,4533.68,4537.18,4537,26689000
1/12/2016,4487.55,4526.2,4486.65,4512.53,4512.35,23702200
1/11/2016,4515.5,4517.94,4459.79,4465.48,4465.31,19983800
1/8/2016,4524.86,4550.91,4507.41,4546.29,4546.11,23991300
1/7/2016,4573.69,4577.64,4530.45,4530.45,4530.27,24018600
1/6/2016,4563.65,4639.24,4562.57,4608.98,4608.8,29976300
1/5/2016,4527.43,4594.34,4527,4557.82,4557.64,24364900
1/4/2016,4580.17,4603.82,4525.92,4525.92,4525.74,21276600
12/30/2015,4574.06,4595.51,4571.76,4593.01,4592.83,27466600
12/29/2015,4552.14,4569.36,4552.1,4569.36,4569.18,20088700
12/28/2015,4512.29,4568.13,4511.62,4557.35,4557.18,20487400
12/23/2015,4514.46,4522.65,4498.98,4522.65,4522.48,23935000
12/22/2015,4494.31,4517.57,4487.73,4517.57,4517.39,26019300
12/21/2015,4452.65,4490.68,4452.02,4490.68,4490.51,21633700
12/18/2015,4512.21,4514.54,4467.06,4468.65,4468.48,26687800
12/17/2015,4542.12,4555.96,4525.74,4555.96,4555.79,29164100
12/16/2015,4450.72,4483.45,4429.79,4483.45,4483.28,27097100
12/15/2015,4370.1,4409.17,4370.01,4409.17,4409,23128300
12/14/2015,4360.89,4374.19,4330.76,4374.19,4374.02,22081900
12/11/2015,4471.36,4473.05,4393.52,4393.52,4393.35,20329300
12/10/2015,4441.57,4473.77,4438.2,4466.21,4466.04,2373896100
12/8/2015,4495.26,4522.35,4464.18,4464.18,4464.01,25537200
12/7/2015,4523.91,4553.65,4521.39,4521.39,4521.22,22062000
12/4/2015,4513.57,4531.31,4501.45,4508.45,4508.28,23919700
12/3/2015,4526.49,4548.83,4518.82,4537.38,4537.21,21783400
12/2/2015,4559.15,4568.41,4541.67,4545.86,4545.69,24716100
12/1/2015,4504.22,4557.67,4504.22,4557.67,4557.49,25770400
11/30/2015,4527.41,4535.97,4446.46,4446.46,4446.29,43022200
11/27/2015,4599.08,4606.8,4541.97,4560.56,4560.38,23214500
11/26/2015,4595.86,4621.26,4583.3,4597.06,4596.88,27083500
11/25/2015,4557.47,4585.55,4557.39,4585.55,4585.37,25372400
11/24/2015,4535.71,4555.27,4534.58,4545.38,4545.2,24223000
11/23/2015,4570.16,4590.31,4541.07,4541.07,4540.89,26089600
11/20/2015,4505.9,4561.33,4505.37,4561.33,4561.16,32354400
11/19/2015,4517.58,4530.9,4513.35,4518.94,4518.76,29276900
11/18/2015,4513.71,4521.56,4497.91,4497.91,4497.73,21896900
11/17/2015,4474.52,4520.7,4474.52,4500.95,4500.77,27587600
11/16/2015,4438.69,4452.26,4395.97,4442.18,4442.01,23444500
11/13/2015,4442.02,4490.34,4435.25,4472.84,4472.66,28120300
11/12/2015,4458.65,4494.85,4457.56,4462.23,4462.05,27282200
11/11/2015,4450.21,4463.31,4425.88,4451.59,4451.42,29303300
11/10/2015,4464.13,4518.79,4451.05,4451.05,4450.88,40294800
11/9/2015,4553.42,4555.57,4491.04,4499.51,4499.33,24543400
11/6/2015,4586.59,4601.76,4563.7,4566.55,4566.37,23574400
11/5/2015,4600.64,4614.26,4574.13,4577.23,4577.05,25049000
11/4/2015,4560.73,4612.56,4560.38,4612.56,4612.39,34751500
11/3/2015,4496.66,4546.38,4496.66,4533.09,4532.91,34186000
11/2/2015,4442.42,4470.42,4422.26,4464.96,4464.79,28735100
10/30/2015,4462.97,4480.6,4441.33,4455.18,4455.01,34745100
10/29/2015,4601.56,4605.76,4472.02,4472.02,4471.85,39451100
10/28/2015,4647.39,4657.41,4594.75,4608.74,4608.56,41937600
10/27/2015,4666.48,4674.06,4624.28,4674.06,4673.88,30887000
10/26/2015,4683.11,4696.16,4675.06,4691.71,4691.53,38604600
10/23/2015,4653.22,4666.91,4627.3,4653.15,4652.96,44071700
10/22/2015,4613.77,4616.22,4582.15,4584.56,4584.38,40381800
10/21/2015,4597.19,4645.24,4591.23,4605.23,4605.05,44046000
10/20/2015,4566.84,4608.35,4562.02,4585.82,4585.65,4575565100
10/19/2015,4534.71,4571.17,4533.94,4569.84,4569.67,45937600
10/16/2015,4530.28,4544.82,4501.06,4521.88,4521.71,38805700
10/15/2015,4513.27,4551.94,4507.19,4507.19,4507.02,37675800
10/13/2015,4621.88,4622.11,4483.08,4483.08,4482.9,50616600
10/12/2015,4596.88,4639.94,4595.94,4630.71,4630.53,68010100
10/9/2015,4538.5,4612.09,4538.5,4589.34,4589.17,68650200
10/8/2015,4502.1,4537.25,4484.68,4491.43,4491.26,41378800
10/7/2015,4458.84,4487.13,4414.83,4487.13,4486.96,49962400
10/6/2015,4381.27,4464.9,4381.27,4445.78,4445.61,48812000
10/5/2015,4243.33,4346.37,4241.02,4343.7,4343.53,38012600
10/2/2015,4243.97,4252.67,4207.8,4207.8,4207.63,36384600
10/1/2015,4231.41,4270.91,4228.98,4254.88,4254.71,32978200
9/30/2015,4189.47,4223.91,4168.22,4223.91,4223.74,37990200
9/29/2015,4070.58,4178.41,4033.59,4178.41,4178.25,38883300
9/28/2015,4197.94,4199.46,4120.5,4120.5,4120.34,29317000
9/25/2015,4250.73,4251.23,4194.14,4209.44,4209.27,34101900
9/23/2015,4308.76,4308.98,4239.13,4244.43,4244.26,35255000
9/22/2015,4380.62,4389.31,4337.09,4344.04,4343.88,32859800
9/21/2015,4352.37,4382.24,4343.41,4376.08,4375.91,28687800
9/18/2015,4383.07,4414.46,4359.01,4380.32,4380.15,43928900
9/17/2015,4346.06,4389.36,4341.82,4378.38,4378.21,32111900
9/16/2015,4360.19,4370.35,4325.4,4332.51,4332.34,37372100
9/15/2015,4372.87,4376.78,4334.61,4347.16,4346.99,34375900
9/14/2015,4378.19,4390.37,4365.57,4390.37,4390.2,25003300
9/11/2015,4363.45,4381.65,4360.36,4360.47,4360.3,33100500
9/10/2015,4312.66,4343.66,4290.68,4343.26,4343.09,35256700
9/9/2015,4347.48,4366.25,4323.56,4347.28,4347.11,37713200
9/8/2015,4282.17,4325.43,4269.48,4318.59,4318.42,33941100
9/7/2015,4397.22,4398.01,4297.82,4301.37,4301.2,29523000
9/4/2015,4422.46,4433.55,4407.13,4415.34,4415.17,29169700
9/3/2015,4427.95,4445.81,4404.88,4433.11,4432.94,32500700
9/2/2015,4367.81,4417.37,4350.48,4401.29,4401.12,36698200
9/1/2015,4484.2,4484.79,4411.13,4412.46,4412.29,30515200
8/31/2015,4447,4509.61,4442.69,4509.61,4509.43,34176600
8/28/2015,4480.11,4511.25,4433.66,4446.2,4446.03,43053100
8/27/2015,4295.7,4433.46,4295.7,4430.63,4430.46,46862700
8/26/2015,4200.82,4237.73,4161.21,4237.73,4237.57,36844400
8/25/2015,4182.22,4301.77,4182.02,4228.5,4228.34,46350400
8/24/2015,4241.31,4241.91,4111.11,4163.73,4163.57,39607800
8/21/2015,4401.67,4401.67,4335.95,4335.95,4335.78,34546000
8/20/2015,4470.55,4473.08,4427.87,4441.91,4441.74,33125600
8/19/2015,4502.19,4529.25,4476.13,4484.24,4484.07,2736435000
8/18/2015,4572.35,4579.08,4505.21,4510.48,4510.3,31826200
8/14/2015,4587.51,4594.57,4559.86,4585.39,4585.21,32954100
8/13/2015,4481.27,4600.55,4481.27,4584.25,4584.07,39138400
8/12/2015,4572.05,4572.05,4455.72,4479.49,4479.32,38324000
8/11/2015,4763.63,4771.72,4619.29,4622.59,4622.41,42568800
8/10/2015,4761.41,4764.74,4720.91,4748.95,4748.76,30072400
8/7/2015,4801.65,4804.33,4760.9,4770.3,4770.12,29900400
8/6/2015,4855.94,4868.07,4806.56,4806.56,4806.38,31647100
8/5/2015,4786.39,4850.53,4780.96,4850.53,4850.34,38299300
8/4/2015,4784.15,4805.82,4771.89,4781.09,4780.9,32406600
8/3/2015,4778.04,4815.52,4774.78,4800.18,4800,28503100
7/31/2015,4721.66,4802.53,4721.47,4802.53,4802.34,33495400
7/30/2015,4740.25,4754.72,4711.56,4712.49,4712.31,32072100
7/29/2015,4733.82,4765.73,4720.4,4721.12,4720.94,32029900
7/28/2015,4747.35,4749.75,4711.49,4714.76,4714.57,31954400
7/27/2015,4833.15,4848.7,4771.29,4771.29,4771.1,34786400
7/24/2015,4890.78,4892.41,4848.73,4856.6,4856.41,25948200
7/23/2015,4897.21,4913.04,4889.83,4902.85,4902.65,32060700
7/22/2015,4887.74,4906.69,4859.46,4906.69,4906.5,29108800
7/15/2015,4894.95,4897.86,4854.45,4869.85,4869.66,26826300
7/14/2015,4907.87,4927.37,4892.12,4901.81,4901.62,31023100
7/13/2015,4862.91,4898.14,4861.31,4893.92,4893.73,25536100
7/10/2015,4858.98,4882.64,4845.79,4859.03,4858.85,38549600
7/9/2015,4849.8,4855.13,4811.9,4838.28,4838.1,3382475900
7/8/2015,4912.64,4912.64,4856.44,4871.57,4871.38,43917300
7/7/2015,4918.28,4927.55,4891.05,4906.05,4905.86,34396700
7/6/2015,4946.1,4960.99,4913.29,4916.74,4916.55,32933900
7/3/2015,4940.28,4982.91,4937.41,4982.91,4982.72,38550000
7/2/2015,4914.42,4966.58,4914.42,4944.78,4944.59,42023100
7/1/2015,4924.07,4932.43,4904.06,4904.06,4903.87,34310600
6/30/2015,4887.37,4930.25,4874.07,4910.66,4910.47,28855500
6/29/2015,4896.23,4896.59,4858.42,4882.58,4882.39,26871700
6/26/2015,4917.03,4942.33,4897.9,4923,4922.81,26287600
6/25/2015,4944.13,4945.84,4920.04,4920.04,4919.85,31720600
6/24/2015,4953.25,4973.48,4938.13,4953.52,4953.32,38971300
6/23/2015,4966.88,4972.18,4937.65,4937.65,4937.46,29948900
6/22/2015,4992.04,4992.04,4957.35,4959.25,4959.06,24572000
6/19/2015,4958.86,4988.58,4958.86,4985.01,4984.81,25867100
6/18/2015,4947.96,4964.4,4932.92,4945.5,4945.31,30178100
6/17/2015,4894.64,4955.56,4894.64,4945.75,4945.56,38823400
6/16/2015,4847.39,4892.5,4826.13,4872.6,4872.41,35011200
6/15/2015,4925.21,4926.55,4837.79,4837.79,4837.61,31548400
6/12/2015,4933.88,4947.5,4916.02,4935.82,4935.63,33566100
6/11/2015,4971.19,4979.26,4911.34,4928.81,4928.62,33172400
6/10/2015,4914.74,4974.02,4912.83,4933.56,4933.37,45234400
6/9/2015,5002.23,5002.55,4852.76,4899.88,4899.69,40852100
6/8/2015,5086.35,5088.93,5006.43,5014.99,5014.8,35800600
6/5/2015,5081.61,5100.57,5075.18,5100.57,5100.37,29073300
6/4/2015,5121.55,5143.22,5094.52,5095.82,5095.62,33417100
6/3/2015,5201.36,5205.56,5129.49,5130.5,5130.3,3374877500
6/1/2015,5212.13,5215.55,5183.32,5213.82,5213.61,30905700
5/29/2015,5230.31,5252.21,5214.57,5216.38,5216.18,60489400
5/28/2015,5263.31,5278.42,5232.93,5237.4,5237.2,34175300
5/27/2015,5296.24,5315.5,5253.39,5253.39,5253.18,37463500
5/26/2015,5285.07,5347.13,5284.11,5320.9,5320.69,38867900
5/25/2015,5309.83,5311.29,5285.42,5288.36,5288.16,33194400
5/22/2015,5319.96,5329.02,5298.86,5315.15,5314.95,32871300
5/21/2015,5309.99,5335.44,5275.99,5313.21,5313,41387500
5/20/2015,5288.21,5312.9,5278.1,5292.75,5292.54,40032200
5/19/2015,5236.9,5273.49,5219.57,5269.37,5269.17,36060800
5/18/2015,5222.44,5239.87,5218.35,5237.81,5237.61,40150100
5/15/2015,5252.43,5264.93,5214.08,5227.1,5226.89,40639600
5/13/2015,5217.15,5254.86,5199.21,5246.13,5245.93,48525900
5/12/2015,5175.95,5217.11,5173.53,5205.61,5205.41,42992700
5/11/2015,5200.81,5215.28,5172.48,5172.48,5172.28,38003700
5/8/2015,5175.78,5200.52,5175.75,5182.21,5182.01,45731600
5/7/2015,5155.33,5183.49,5137.82,5150.49,5150.29,49827400
5/6/2015,5133.74,5184.95,5121.15,5184.95,5184.75,32612300
5/5/2015,5153.76,5202.08,5130.64,5160.31,5160.11,40033500
5/4/2015,5093.33,5171.09,5089.42,5141.14,5140.94,38506600
4/30/2015,5087.92,5141.5,5030.26,5086.42,5086.23,39908600
4/29/2015,5229.56,5237.21,5015.01,5105.56,5105.36,48559700
4/28/2015,5211.14,5242.16,5164.74,5242.16,5241.95,37156900
4/27/2015,5398.56,5403.59,5224.03,5245.45,5245.24,50962900
4/24/2015,5451.78,5464.34,5424.76,5435.35,5435.14,32195600
4/23/2015,5441.71,5464.34,5430.28,5436.21,5436,41195200
4/22/2015,5452.46,5458.2,5426.21,5437.12,5436.91,43405200
4/21/2015,5406.62,5460.57,5405,5460.57,5460.36,45083200
4/20/2015,5406.76,5407.06,5383.25,5400.8,5400.59,40809000
4/17/2015,5418.01,5428.93,5410.64,5410.64,5410.43,38333800
4/16/2015,5420.89,5428.22,5401.68,5420.73,5420.52,54273800
4/15/2015,5426.23,5430.07,5394.31,5414.55,5414.34,41511500
4/14/2015,5438.53,5448.45,5397.73,5419.11,5418.9,40873000
4/13/2015,5479.73,5486.88,5430.92,5447.41,5447.2,39271600
4/10/2015,5504.24,5509,5471.4,5491.34,5491.13,45254000
4/9/2015,5494.55,5500.9,5478.51,5500.9,5500.69,42564500
4/8/2015,5513.98,5518.8,5476.89,5486.58,5486.37,43099300
4/7/2015,5502.32,5523.29,5493.84,5523.29,5523.07,47767100
4/6/2015,5467.7,5489.6,5465.61,5480.03,5479.82,36173400
4/2/2015,5480.16,5489.64,5436.95,5456.4,5456.19,48074400
4/1/2015,5516.8,5524.04,5454.53,5466.87,5466.65,45716700
3/31/2015,5490.98,5518.67,5484.05,5518.67,5518.46,47535700
3/30/2015,5415.28,5459.75,5411.97,5438.66,5438.44,46861300
3/27/2015,5352.74,5397.84,5350.47,5396.85,5396.64,33640800
3/26/2015,5381.02,5413.29,5368.67,5368.8,5368.59,48225500
3/25/2015,5437.74,5440.45,5396.41,5405.49,5405.28,51711500
3/24/2015,5440.59,5457.95,5434.46,5447.65,5447.44,40017200
3/23/2015,5455.88,5467.94,5437.1,5437.1,5436.89,55475400
3/20/2015,5433.15,5453.69,5423.28,5443.06,5442.85,53282300
3/19/2015,5445.07,5461.3,5444.1,5453.85,5453.64,48809800
3/18/2015,5425.81,5435.04,5412.96,5413.15,5412.94,43007100
3/17/2015,5452.83,5464.02,5431.8,5439.15,5438.94,50622800
3/16/2015,5415.47,5449.94,5415.47,5435.27,5435.06,36520500
3/13/2015,5457.94,5462.59,5420.8,5426.47,5426.25,42344300
3/12/2015,5418.19,5449.6,5417.6,5439.83,5439.62,45223300
3/11/2015,5438.33,5439.26,5405.94,5419.57,5419.35,53837200
3/10/2015,5437.13,5471.28,5407.57,5462.93,5462.72,48243400
3/9/2015,5483.86,5485,5424.95,5444.63,5444.42,41992900
3/6/2015,5467.15,5514.79,5460.89,5514.79,5514.57,43788200
3/5/2015,5457.9,5476.63,5450.95,5450.95,5450.73,41358800
3/4/2015,5477.82,5484.86,5435.44,5448.06,5447.85,39650100
3/3/2015,5479.62,5499.77,5472.57,5474.62,5474.41,43155600
3/2/2015,5452.83,5477.83,5451.57,5477.83,5477.62,42848700
2/27/2015,5455.23,5464.22,5441.14,5450.29,5450.08,44392400
2/26/2015,5429.48,5459.07,5429.48,5451.42,5451.21,42517100
2/25/2015,5426.23,5448.69,5425.9,5445.11,5444.9,49451900
2/24/2015,5399.66,5422.44,5397.78,5417.31,5417.1,41829200
2/23/2015,5409.94,5418.58,5387.38,5403.28,5403.07,39458000
2/20/2015,5399.43,5427.31,5398.35,5400.1,5399.89,42104400
2/18/2015,5372.75,5415.38,5372.75,5390.45,5390.24,51676100
2/17/2015,5325.68,5342.92,5319.46,5337.5,5337.29,34670400
2/16/2015,5377.97,5384.02,5320.4,5325.5,5325.29,35327900
2/13/2015,5363.98,5380.84,5352.95,5374.17,5373.96,36806200
2/12/2015,5342.06,5346.14,5320.24,5343.41,5343.2,42684700
2/11/2015,5336.66,5345.08,5327.89,5336.52,5336.31,47042000
2/10/2015,5353.81,5362.57,5310.08,5321.47,5321.27,43593200
2/9/2015,5341.76,5375.09,5333.23,5348.47,5348.26,41689400
2/6/2015,5297.35,5342.52,5296.6,5342.52,5342.31,47310400
